Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side,Full Message
org.mitre.mpf.wfm.service.PipelineServiceImpl,pipelineSupportsBatch,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.camel.operations.detection.artifactextraction.StageArtifactExtractionPlan,getMediaIdToArtifactExtractionPlanMap,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.ImprovedNamingStrategy,toPhysicalColumnName,null,3,1,2,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.pipeline.xml.PropertyDefinitionRef,getValue,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonMarkupOutputObject,getStatus,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.util.PropertiesUtil,getLogParentDir,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.segmenting.TestAudioMediaSegmenter,canCreateFirstStageMessages,null,10,1,4,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.Track,getType,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.AllJobsStatisticsModel,getElapsedTimeMs,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.CustomPipelineValidatorImpl,getDupActions,null,6,2,4,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.controller.PipelineController,getPipelineAlgorithms,null,3,1,4,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.xml.Service,setLauncher,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.TransientStage,toString,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.model.AlgorithmModel,setAlgorithmName,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.Detection,hashCode,null,3,1,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.controller.TestAdminComponentRegistrationController,canReRegisterComponent,null,6,1,3,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.MpfServiceImpl,addSystemMessage,null,5,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonDetectionOutputObject,getArtifactExtractionStatus,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.SchemaCreator,main,null,8,2,6,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonMediaOutputObject,setMarkupResult,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mst.TestSystem,getJobOutputObject,null,9,2,7,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonStreamingJobRequest,getHealthReportCallbackUri,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.TransientStage,getActions,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.model.AtmosphereMessage,getEvent,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.ComponentStateServiceImpl,addRegistrationErrorEntry,null,3,1,1,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonMediaOutputObject,getMimeType,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.TestStartupComponentServiceStarter,testHappyPath,null,8,1,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mst.MpfErrorCollector,verify,null,9,3,3,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.camel.operations.detection.DetectionContext,getAlgorithmProperties,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.TestComponentStateService,assertCorrectModel,null,5,1,3,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.businessrules.impl.JobRequestBoImpl,run,null,4,2,3,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonStreamingJobRequest,getStream,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonMarkupOutputObject,getMessage,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.controller.PipelineController,getPipeline,null,7,2,4,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.Track,getActionIndex,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.BaseServiceLauncher,substituteVariables,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.segmenting.TestVideoMediaSegmenter,assertContainsFrameLocation,null,4,1,3,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.camel.routes.MarkupCancellationRouteBuilder,configure,null,4,1,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.ComponentRegistrationStatusException,getMessage,null,12,4,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.CustomApplicationContextInitializer,initialize,null,10,2,6,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.util.DefaultCallbackSkeleton,onStopwatchStop,null,5,2,3,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.videooverlay.TestBoundingBox,getGreen,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.BaseServiceLauncher,sendShutdownToApp,null,0,1,0,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.model.FileTreeNode,equals,null,7,3,3,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.xml.NodeManagers,managers,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.camel.operations.detection.artifactextraction.ArtifactExtractionRequest,getStageIndex,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.TestStartupComponentRegistrationService,assertExactRegistrationOrder,null,3,1,1,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.access.hibernate.AbstractHibernateDao,findById,null,10,1,5,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.pipeline.xml.PipelineDefinition,readResolve,null,6,2,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.controller.SystemMessageController,getAllSystemMessagesRest,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.videooverlay.TestBoundingBox,testSetColorUsingArgbInt,null,9,1,3,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.util.TextUtils,nullSafeHashCode,null,3,2,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.AggregatePipelineStatsModel,getTotalTime,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.event.NotificationConsumer,equals,null,8,3,4,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.util.IoUtils,isApprovedContentType,null,4,1,4,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.TestStartupComponentRegistrationService,assertNoneRegistered,null,5,1,0,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.TransientPipeline,setStages,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.PipelineServiceImpl,validateTasks,null,16,3,5,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonPipeline,getName,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.BaseServiceLauncher,setStdErrReceiver,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.PipelineServiceImpl,getAction,null,3,1,4,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.ui.Utils,safeClickByLinkText,null,9,2,5,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.TransientStreamingJob,setStream,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.PipelineServiceImpl,getPipeline,null,3,1,4,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.PipelineServiceImpl,getTask,null,3,1,4,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.pipeline.xml.TaskDefinition,getActions,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonStreamingJobRequest,getPipeline,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.NodeManager,renderMustacheView,null,7,2,5,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.TestComponentStateService,canRemovePackage,null,4,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.InfoModel,getGitBranch,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.TestAddComponentService,assertNeverUndeployed,null,3,1,0,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.xml.EnvironmentVariable,getSep,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.component.executor.detection.MPFDetectionMessenger,actAsPreprocessor,null,13,3,6,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.pipeline.xml.TaskDefinitionRef,isValid,null,9,2,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.Track,equals,null,7,2,3,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.persistent.StreamingJobRequest,getTimeCompleted,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.segmenting.TestMediaSegmenter,containsExpectedDetectionProperties,null,13,4,6,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.AggregatePipelineStatsModel,getMaxTime,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.JobCreationRequest,setCallbackMethod,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.TransientJob,getOverriddenAlgorithmProperties,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.ITComponentRegistration,canRegisterComponent,null,5,1,4,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonStreamingJobRequest,getJobProperties,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.RemoveComponentServiceImpl,removeAlgorithm,null,6,2,3,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.JobCreationRequest,getCallbackMethod,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.RedisImpl,getCallbackMethod,null,14,3,6,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.ChannelReceiver,getState,null,9,1,3,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.businessrules.impl.JobRequestBoImpl,initializeInternal,null,10,2,6,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.ComponentStateServiceImpl,update,null,6,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.ITComponentLifecycle,registerCplusPlusComponent,null,5,1,0,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.StreamingJobCancelResponse,getMpfResponse,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.MarkupResultConvertedModel,setMarkupUriContentType,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.TestComponentReRegisterService,assertServiceModelSaved,null,3,1,2,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.model.PipelineComponentBasicInfo,setDescription,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.ControllerUncaughtExceptionHandler,jsonIsFirstMatchingMimeType,null,9,2,4,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.videooverlay.TestBoundingBoxMap,testPutAllWithNullKey,null,6,1,4,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.segmenting.VideoMediaSegmenter,getTopConfidenceCount,null,3,1,3,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.controller.AdminComponentRegistrationController,handleRegistrationErrorResponse,null,3,1,3,3,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.framecounter.FrameCounter,countNative,null,0,1,3,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.camel.operations.detection.artifactextraction.StageArtifactExtractionPlan,getJobId,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.CustomPipelineValidatorImpl,getInvalidAlgorithmRefs,null,14,3,6,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.StreamingJobCreationRequest,setPipelineName,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.ITComponentRegistration,canReRegisterComponent,null,5,1,4,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonMediaOutputObject,getStatus,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.RedisImpl,getStreamingJob,null,15,2,7,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.node.ServiceModel,setServiceCount,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.MpfServiceImpl,cancelStreamingJob,null,11,2,5,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.CustomPipelineValidatorImpl,getInvalidTaskRefs,null,11,3,6,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.persistent.SystemMessage,getId,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.Detection,compareTo,null,3,1,7,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.camel.operations.mediainspection.MediaInspectionSplitter,getSplitterName,null,3,1,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mst.TestSystemNightly,runMogMotionPreprocessing,null,9,1,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.Track,getEndOffsetTimeInclusive,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonStage,getName,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.Track,getStartOffsetTimeInclusive,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.component.executor.detection.MPFDetectionBuffer,getImageRequest,null,11,2,5,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.TestControllerExceptionHandler,returnsModelJsonHasHigherPriority,null,4,1,0,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.ServerMediaServiceImpl,getFiles,null,5,1,6,4,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.InvalidCustomPipelinesException,getInvalidActionRefs,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.model.ServerMediaListing,getData,null,3,1,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.ITComponentLifecycle,undeployAndUnregisterJavaComponent,null,7,2,0,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.camelOps.TestJobCreationProcessor,next,null,7,1,3,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.TransientMedia,getType,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.TestDescriptorValidator,throwsExceptionWhenConstraintViolations,null,14,2,7,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.ChannelNode,send,null,8,2,5,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.TestStartupComponentRegistrationService,assertServiceStarted,null,4,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.xml.NodeManagers,fromXml,null,8,1,5,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.segmenting.SegmentingPlan,getMinSegmentLength,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.GenericPageListModel,setError,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.ITWebUI,endTest,null,4,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.util.tailer.BasicMpfLogTailerListener,handle,null,7,2,3,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.RedisImpl,isJobTypeStreaming,null,3,1,4,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.TransientJob,isCancelled,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.ui.Utils,safeClickByClassname,null,9,2,5,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.SampleCallback,serviceReadyToRemove,null,4,1,3,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.videooverlay.TestBoundingBoxMap,testPutOnFramesWithNegativeStartFrame,null,4,1,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.markup.MarkupRequestConsumer,createMessage,null,8,3,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.persistent.StreamingJobRequest,getTimeReceived,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.ChannelNode,getChannel,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.TransientJob,getCallbackURL,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.util.PropertiesUtil,isOutputQueueEnabled,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.NodeDescriptor,setMinServiceTimeupMillis,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.StreamingJobCreationRequest,setExternalId,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.TransientStream,toString,null,3,1,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonStage,getDescription,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.TransientMedia,getUriScheme,null,3,2,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.util.PropertiesUtil,getWebActiveProfiles,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.StartupComponentRegistrationServiceImpl,getUnregisteredComponentPackages,null,4,1,4,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.test.TestUtil,whereArg,null,3,1,3,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.PipelineServiceImpl,taskSupportsStreaming,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.videooverlay.TestBoundingBoxMap,testPutOnFramesWithNullStopFrame,null,4,1,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.node.ServiceModel,setArgs,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonOutputObject,getObjectId,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.PipelineServiceImpl,saveTask,null,4,1,1,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.JobCreationRequest,setAlgorithmProperties,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.MarkupResultConvertedModel,setSourceURIContentType,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.videooverlay.TestBoundingBox,getRed,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonDetectionOutputObject,getDetectionProperties,null,3,1,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.ChannelReceiver,setCallback,null,3,1,2,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.transients.TransientMedia,addMetadata,null,3,1,3,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.camel.operations.mediaretrieval.RemoteMediaProcessor,deleteOrLeakFile,null,10,3,3,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.StatusViewContext,getCreationTime,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.mvc.controller.JobController,createErrorString,null,13,3,3,2,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.nms.ChannelReceiver,receive,null,0,1,1,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.camel.WfmSplitter,getSplitterName,null,0,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.entities.persistent.User,getId,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.TestStartupComponentRegistrationService,registersAllPackagesWhenNoneRegistered,null,5,1,2,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.ITWebUI,openBrowser,null,11,1,5,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.data.RedisImpl,doInRedis,null,4,1,0,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.videooverlay.TestBoundingBoxWriter,(static_block),null,0,1,0,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.service.component.CustomPipelineValidatorImpl,getExistingAlgoProcessingType,null,14,4,5,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.interop.JsonAction,getName,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.StreamingJobCreationRequest,getPipelineName,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.JobPageListModel,getData,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.wfm.camel.operations.jobcreation.JobCreationProcessor,buildAction,null,12,4,5,1,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.MarkupPageListModel,getError,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
org.mitre.mpf.rest.api.MpfResponse,getResponseCode,null,3,1,1,0,null,9a9061aeea57a6d96d55e2501e598d4b714a8f86,,,,
