DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
MODEL,org.jumpmind.metl.core.model.Version,4,2,1,0,0,4,0,4,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\Version.java,class,false
ENTITY,org.jumpmind.metl.core.runtime.Message,2,1,1,0,1,2,0,2,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\Message.java,class,false
MODEL,org.jumpmind.metl.core.model.FolderName,5,4,1,6,0,5,4,5,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\FolderName.java,class,false
EVENT,org.jumpmind.metl.ui.mapping.ConnectionEvent,4,2,2,0,0,4,0,4,D:\Projetos\_Web\metl\comp-map\src\main\java\org\jumpmind\metl\ui\mapping\ConnectionEvent.java,class,false
VIEW,org.jumpmind.metl.core.runtime.component.SubscribeDeploymentListener,3,1,7,0,0,3,4,5,D:\Projetos\_Web\metl\comp-subscribe\src\main\java\org\jumpmind\metl\core\runtime\component\SubscribeDeploymentListener.java,class,false
MESSAGE,org.jumpmind.metl.core.runtime.BinaryMessage,2,3,2,1,0,2,0,2,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\BinaryMessage.java,class,false
ABSTRACTRUNTIMEOBJECT,org.jumpmind.metl.core.runtime.resource.MailSessionResource,3,3,4,1,0,3,3,4,D:\Projetos\_Web\metl\resource-core\src\main\java\org\jumpmind\metl\core\runtime\resource\MailSessionResource.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Union,3,2,5,3,0,3,7,7,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\component\Union.java,class,false
MODEL,org.jumpmind.metl.core.model.FlowStepLink,8,2,1,6,0,8,0,8,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\FlowStepLink.java,class,false
VIEW,org.jumpmind.metl.ui.views.design.EditRdbmsReaderPanel,5,3,19,31,0,5,36,26,D:\Projetos\_Web\metl\comp-rdbms-reader\src\main\java\org\jumpmind\metl\ui\views\design\EditRdbmsReaderPanel.java,class,false
XMLABSTRACTDEFINITION,org.jumpmind.metl.core.plugin.XMLComponentDefinition,28,2,3,298,0,28,0,28,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\plugin\XMLComponentDefinition.java,class,false
UNDEFINED,org.jumpmind.metl.core.runtime.AbstractFactory,5,1,1,10,0,5,34,31,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\AbstractFactory.java,class,false
VIEW,org.jumpmind.metl.ui.views.design.EditFormatPanel,40,3,34,746,0,40,105,137,D:\Projetos\_Web\metl\comp-format\src\main\java\org\jumpmind\metl\ui\views\design\EditFormatPanel.java,class,false
PERSISTENCE,org.jumpmind.metl.core.plugin.PluginRepositoryListener,18,2,3,0,0,18,10,18,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\plugin\PluginRepositoryListener.java,class,false
VIEW,org.jumpmind.metl.ui.common.TopBar,5,2,14,3,0,5,39,23,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\common\TopBar.java,class,false
VIEW,org.jumpmind.metl.ui.views.design.EditXmlFormatPanel,23,3,34,196,0,23,103,73,D:\Projetos\_Web\metl\comp-xml\src\main\java\org\jumpmind\metl\ui\views\design\EditXmlFormatPanel.java,class,false
[IDEFINITIONFACTORY],org.jumpmind.metl.core.plugin.DefinitionFactory,17,1,18,20,1,17,107,130,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\plugin\DefinitionFactory.java,class,false
VIEW,org.jumpmind.metl.ui.views.admin.TagEditPanel,7,2,14,9,0,7,25,9,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\views\admin\TagEditPanel.java,class,false
DEFAULTFIELDGROUPFIELDFACTORY,org.jumpmind.metl.ui.common.FieldFactory,2,2,6,1,0,2,2,4,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\common\FieldFactory.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.sample.Sample,3,2,3,3,0,3,0,3,D:\Projetos\_Web\metl\metl-sample-component\src\main\java\org\jumpmind\metl\sample\Sample.java,class,false
MODEL,org.jumpmind.metl.core.model.Component,46,4,16,887,0,46,27,81,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\Component.java,class,false
RESIZABLEWINDOW,org.jumpmind.metl.ui.views.design.TagDialog,5,2,13,4,0,5,33,12,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\views\design\TagDialog.java,class,false
MODEL,org.jumpmind.metl.core.model.AgentResource,4,5,3,0,0,4,1,4,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\AgentResource.java,class,false
[ISELECTEDVALUEMENUMANAGER],org.jumpmind.metl.ui.common.AbstractSelectedValueMenuManager,4,1,1,6,1,4,4,14,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\common\AbstractSelectedValueMenuManager.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Gate,3,2,5,1,0,3,25,19,D:\Projetos\_Web\metl\comp-control\src\main\java\org\jumpmind\metl\core\runtime\component\Gate.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlFormatter,16,3,21,50,0,16,97,109,D:\Projetos\_Web\metl\comp-xml\src\main\java\org\jumpmind\metl\core\runtime\component\XmlFormatter.java,class,false
VIEW,org.jumpmind.metl.ui.init.AppSessionInitListener,1,1,9,4,0,1,9,4,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\init\AppSessionInitListener.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsReader,29,3,21,330,0,29,103,143,D:\Projetos\_Web\metl\comp-rdbms-reader\src\main\java\org\jumpmind\metl\core\runtime\component\RdbmsReader.java,class,false
UNDEFINED,org.jumpmind.metl.StartWebServer,12,1,13,62,0,12,108,57,D:\Projetos\_Web\metl\metl-server\src\main\java\org\jumpmind\metl\StartWebServer.java,class,false
MODEL,org.jumpmind.metl.core.model.ModelSchemaObject,28,3,3,344,0,28,1,28,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\ModelSchemaObject.java,class,false
TEST,org.jumpmind.metl.core.runtime.flow.TransformerFlowTest,3,1,5,0,0,3,2,3,D:\Projetos\_Web\metl\metl-develop\src\test\java\org\jumpmind\metl\core\runtime\flow\TransformerFlowTest.java,class,false
VIEW,org.jumpmind.metl.ui.views.admin.AbstractAdminPanel,7,2,10,19,7,7,1,7,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\views\admin\AbstractAdminPanel.java,class,false
VIEW,org.jumpmind.metl.ui.views.admin.AdminView,10,2,25,29,0,10,40,17,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\views\admin\AdminView.java,class,false
VIEW,org.jumpmind.metl.ui.views.admin.PluginRepositoryEditPanel,7,2,9,9,0,7,17,9,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\views\admin\PluginRepositoryEditPanel.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Transformer,6,2,13,7,0,6,53,38,D:\Projetos\_Web\metl\comp-transform\src\main\java\org\jumpmind\metl\core\runtime\component\Transformer.java,class,false
VIEW,org.jumpmind.metl.ui.views.design.EditExcelReaderPanel,14,3,17,57,0,14,57,41,D:\Projetos\_Web\metl\comp-excel\src\main\java\org\jumpmind\metl\ui\views\design\EditExcelReaderPanel.java,class,false
CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,22,1,49,191,0,22,148,113,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\api\ExecutionApi.java,class,true
VIEW,org.jumpmind.metl.ui.views.design.DesignView,2,2,12,0,0,2,6,2,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\views\design\DesignView.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.BinaryFileWriter,4,3,8,4,0,4,11,13,D:\Projetos\_Web\metl\comp-file\src\main\java\org\jumpmind\metl\core\runtime\component\BinaryFileWriter.java,class,false
VIEW,org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel,30,2,30,344,0,30,86,88,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\views\design\EditHierarchicalModelPanel.java,class,false
EVENT,org.jumpmind.metl.ui.diagram.NodeDoubleClickedEvent,2,2,3,0,0,2,0,2,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\diagram\NodeDoubleClickedEvent.java,class,false
MODEL,org.jumpmind.metl.core.model.GlobalSetting,1,3,1,0,0,1,0,1,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\GlobalSetting.java,class,false
TEST,org.jumpmind.metl.core.runtime.flow.FilePollerFlowTest,3,1,5,0,0,3,2,3,D:\Projetos\_Web\metl\metl-develop\src\test\java\org\jumpmind\metl\core\runtime\flow\FilePollerFlowTest.java,class,false
[COMPARATOR],org.jumpmind.metl.core.model.AbstractObjectLastUpdateTimeDescSorter,2,1,1,1,0,2,3,4,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\AbstractObjectLastUpdateTimeDescSorter.java,class,false
VIEW,org.jumpmind.metl.ui.views.design.EditTextConstant,1,3,4,0,0,1,11,2,D:\Projetos\_Web\metl\comp-text\src\main\java\org\jumpmind\metl\ui\views\design\EditTextConstant.java,class,false
UNDEFINED,org.jumpmind.metl.core.plugin.ObjectFactory,3,1,2,3,0,3,0,3,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\plugin\ObjectFactory.java,class,false
ABSTRACTJAVASCRIPTCOMPONENT,org.jumpmind.metl.ui.diagram.Diagram,8,2,5,28,0,8,29,61,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\diagram\Diagram.java,class,false
LINKEDCASEINSENSITIVEMAP,org.jumpmind.metl.core.runtime.EntityData,5,2,5,8,0,5,4,8,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\EntityData.java,class,false
[ISUBSCRIBEMANAGER],org.jumpmind.metl.core.runtime.subscribe.SubscribeManager,5,1,23,0,0,5,34,33,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\subscribe\SubscribeManager.java,class,false
VIEW,org.jumpmind.metl.ui.views.design.AbstractComponentEditPanel,5,2,6,10,0,5,5,5,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\views\design\AbstractComponentEditPanel.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.TextReplace,3,2,5,1,0,3,10,12,D:\Projetos\_Web\metl\comp-text\src\main\java\org\jumpmind\metl\core\runtime\component\TextReplace.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FixedLengthParser,15,2,13,82,0,15,47,46,D:\Projetos\_Web\metl\comp-format\src\main\java\org\jumpmind\metl\core\runtime\component\FixedLengthParser.java,class,false
VIEW,org.jumpmind.metl.ui.views.design.CallWebServicePanel,17,2,47,76,0,17,108,49,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\views\design\CallWebServicePanel.java,class,false
SERVICE,org.jumpmind.metl.core.persist.OperationsService,42,2,31,934,0,42,117,90,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\persist\OperationsService.java,class,false
VIEW,org.jumpmind.metl.ui.views.design.EditWebPanel,1,3,4,0,0,1,12,2,D:\Projetos\_Web\metl\comp-webrequest\src\main\java\org\jumpmind\metl\ui\views\design\EditWebPanel.java,class,false
[FILTER],org.jumpmind.metl.HttpMethodFilter,5,1,7,8,0,5,13,14,D:\Projetos\_Web\metl\metl-server\src\main\java\org\jumpmind\metl\HttpMethodFilter.java,class,false
RESIZABLEWINDOW,org.jumpmind.metl.ui.common.ExportDialog,12,2,24,12,0,12,75,39,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\common\ExportDialog.java,class,false
VIEW,org.jumpmind.metl.ui.views.design.EditJsonPanel,22,3,31,177,0,22,86,61,D:\Projetos\_Web\metl\comp-json\src\main\java\org\jumpmind\metl\ui\views\design\EditJsonPanel.java,class,false
[COMPARATOR],org.jumpmind.metl.core.model.AbstractObjectNameBasedSorter,2,1,1,1,0,2,4,2,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\AbstractObjectNameBasedSorter.java,class,false
MODEL,org.jumpmind.metl.core.model.FlowStep,17,2,2,86,0,17,3,20,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\FlowStep.java,class,false
UNDEFINED,org.jumpmind.metl.ui.api.ApiConstants,1,1,0,0,0,1,0,1,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\api\ApiConstants.java,class,false
EXCEPTION,org.jumpmind.metl.core.util.ModelEntityException,5,3,1,10,0,5,0,5,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\util\ModelEntityException.java,class,false
VIEW,org.jumpmind.metl.ui.mapping.RelationalMappingPanel,15,4,29,29,0,15,81,121,D:\Projetos\_Web\metl\comp-map\src\main\java\org\jumpmind\metl\ui\mapping\RelationalMappingPanel.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Stamp,2,2,5,1,0,2,7,13,D:\Projetos\_Web\metl\comp-stamp\src\main\java\org\jumpmind\metl\core\runtime\component\Stamp.java,class,false
UNDEFINED,org.jumpmind.metl.core.utils.DbTestUtils,1,1,3,0,0,1,7,3,D:\Projetos\_Web\metl\metl-core\src\test\java\org\jumpmind\metl\core\utils\DbTestUtils.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.AbstractRdbmsComponentRuntime,11,2,14,51,5,11,40,43,D:\Projetos\_Web\metl\comp-abstract\org\jumpmind\metl\core\runtime\component\AbstractRdbmsComponentRuntime.java,class,false
UNDEFINED,org.jumpmind.metl.core.runtime.component.ComponentStatistics,22,1,0,179,0,22,9,37,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\component\ComponentStatistics.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RelationalHierarchicalMapping,18,3,12,121,0,18,57,75,D:\Projetos\_Web\metl\comp-map\src\main\java\org\jumpmind\metl\core\runtime\component\RelationalHierarchicalMapping.java,class,false
RESIZABLEWINDOW,org.jumpmind.metl.ui.views.admin.PluginsPanelAddDialog,13,2,24,24,0,13,70,26,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\views\admin\PluginsPanelAddDialog.java,class,false
ABSTRACTRUNTIMEOBJECT,org.jumpmind.metl.core.runtime.resource.SMB,3,3,4,0,0,3,2,3,D:\Projetos\_Web\metl\resource-core\src\main\java\org\jumpmind\metl\core\runtime\resource\SMB.java,class,false
VIEW,org.jumpmind.metl.ui.views.design.EditDataDiffPanel,51,3,36,1208,0,51,112,134,D:\Projetos\_Web\metl\comp-data-diff\src\main\java\org\jumpmind\metl\ui\views\design\EditDataDiffPanel.java,class,false
ENTITY,org.jumpmind.metl.ui.common.ViewManager,11,1,12,42,0,11,26,35,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\common\ViewManager.java,class,false
UNDEFINED,org.jumpmind.metl.ui.common.UiUtils,7,1,9,21,0,7,23,41,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\common\UiUtils.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Execute,7,2,10,13,0,7,27,24,D:\Projetos\_Web\metl\comp-execute\src\main\java\org\jumpmind\metl\core\runtime\component\Execute.java,class,false
MODEL,org.jumpmind.metl.core.model.AgentDeploymentSummary,45,3,4,762,0,45,19,45,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\AgentDeploymentSummary.java,class,false
SERVICE,org.jumpmind.metl.core.security.SecurityService,20,1,5,180,0,20,68,59,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\security\SecurityService.java,class,false
ABSTRACTRUNTIMEOBJECT,org.jumpmind.metl.core.runtime.resource.Http,5,3,4,0,0,5,5,5,D:\Projetos\_Web\metl\resource-core\src\main\java\org\jumpmind\metl\core\runtime\resource\Http.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.AbstractXMLComponentRuntime,5,2,7,0,0,5,13,15,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\component\AbstractXMLComponentRuntime.java,class,false
RESIZABLEWINDOW,org.jumpmind.metl.ui.common.SelectProjectVersionDialog,6,2,12,10,0,6,36,14,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\common\SelectProjectVersionDialog.java,class,false
MODEL,org.jumpmind.metl.core.model.ComponentName,4,4,1,2,0,4,0,4,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\ComponentName.java,class,false
[IDIRECTORY],org.jumpmind.metl.core.runtime.resource.AbstractDirectory,31,1,3,465,5,31,3,31,D:\Projetos\_Web\metl\resource-core\src\main\java\org\jumpmind\metl\core\runtime\resource\AbstractDirectory.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.DelimitedParser,13,2,13,67,0,13,55,48,D:\Projetos\_Web\metl\comp-format\src\main\java\org\jumpmind\metl\core\runtime\component\DelimitedParser.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Script,7,2,4,9,0,7,36,41,D:\Projetos\_Web\metl\comp-groovy\src\main\java\org\jumpmind\metl\core\runtime\component\Script.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Assert,4,2,13,0,0,4,35,71,D:\Projetos\_Web\metl\comp-test\src\main\java\org\jumpmind\metl\core\runtime\component\Assert.java,class,false
VIEW,org.jumpmind.metl.sample.SampleUIPanel,2,3,1,1,0,2,0,2,D:\Projetos\_Web\metl\metl-sample-component\src\main\java\org\jumpmind\metl\sample\SampleUIPanel.java,class,false
ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.JMSJndiQueueDirectory,6,3,10,15,0,6,9,12,D:\Projetos\_Web\metl\resource-core\src\main\java\org\jumpmind\metl\core\runtime\resource\JMSJndiQueueDirectory.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.MessageLogger,3,2,7,3,0,3,21,10,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\component\MessageLogger.java,class,false
TEST,org.jumpmind.metl.core.runtime.component.definition.XMLDefinitionsTest,1,1,2,0,0,1,13,1,D:\Projetos\_Web\metl\metl-core\src\test\java\org\jumpmind\metl\core\runtime\component\definition\XMLDefinitionsTest.java,class,false
MESSAGE,org.jumpmind.metl.core.runtime.ContentMessage,5,2,2,0,2,5,8,12,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\ContentMessage.java,class,false
MODEL,org.jumpmind.metl.core.model.RelationalModelName,2,4,2,1,0,2,10,2,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\RelationalModelName.java,class,false
ENTITY,org.jumpmind.metl.core.model.EntityTable,6,1,3,0,0,6,7,8,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\EntityTable.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.EmbedFlow,4,2,3,6,0,4,1,4,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\component\EmbedFlow.java,class,false
ABSTRACTJAVASCRIPTCOMPONENT,org.jumpmind.metl.ui.mapping.MappingDiagram,11,2,15,37,0,11,48,51,D:\Projetos\_Web\metl\comp-map\src\main\java\org\jumpmind\metl\ui\mapping\MappingDiagram.java,class,false
UNDEFINED,org.jumpmind.metl.core.runtime.AgentRuntime,34,1,39,205,0,34,162,156,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\AgentRuntime.java,class,false
ABSTRACTRUNTIMEOBJECT,org.jumpmind.metl.core.runtime.resource.Datasource,7,3,6,7,0,7,7,9,D:\Projetos\_Web\metl\resource-core\src\main\java\org\jumpmind\metl\core\runtime\resource\Datasource.java,class,false
TEST,org.jumpmind.metl.core.runtime.flow.GroovyScriptFlowTest,3,1,5,0,0,3,2,3,D:\Projetos\_Web\metl\metl-develop\src\test\java\org\jumpmind\metl\core\runtime\flow\GroovyScriptFlowTest.java,class,false
EXCEPTION,org.jumpmind.metl.ui.api.CouldNotFindDeploymentException,1,2,1,0,0,1,0,1,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\api\CouldNotFindDeploymentException.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.TextFileWriter,9,3,12,16,0,9,30,53,D:\Projetos\_Web\metl\comp-file\src\main\java\org\jumpmind\metl\core\runtime\component\TextFileWriter.java,class,false
TEST,org.jumpmind.metl.core.runtime.flow.GateFlowTest,3,1,5,0,0,3,2,3,D:\Projetos\_Web\metl\metl-develop\src\test\java\org\jumpmind\metl\core\runtime\flow\GateFlowTest.java,class,false
MODEL,org.jumpmind.metl.core.model.ResourceName,4,4,2,0,0,4,11,4,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\ResourceName.java,class,false
MODEL,org.jumpmind.metl.core.model.Name,1,4,1,0,0,1,1,1,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\Name.java,class,false
EXCEPTION,org.jumpmind.metl.ui.api.CallToDesignTimeAgentException,1,2,1,0,0,1,0,1,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\api\CallToDesignTimeAgentException.java,class,false
MODEL,org.jumpmind.metl.core.model.Notification,19,3,2,149,0,19,2,25,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\Notification.java,class,false
MODEL,org.jumpmind.metl.core.model.User,22,4,4,199,0,22,4,26,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\User.java,class,false
MODEL,org.jumpmind.metl.core.model.ModelRelationMapping,12,3,3,38,0,12,2,16,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\ModelRelationMapping.java,class,false
MESSAGE,org.jumpmind.metl.core.runtime.ShutdownMessage,4,2,1,0,0,4,0,4,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\ShutdownMessage.java,class,false
CUSTOMFIELD,org.jumpmind.metl.ui.common.ImmediateUpdateTogglePasswordField,8,2,9,33,0,8,18,14,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\common\ImmediateUpdateTogglePasswordField.java,class,false
UNDEFINED,org.jumpmind.metl.core.util.GeneralUtils,2,1,0,1,0,2,1,2,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\util\GeneralUtils.java,class,false
ENTITY,org.jumpmind.metl.ui.common.DbResource,4,1,4,0,0,4,8,11,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\common\DbResource.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Subscriber,2,2,3,1,0,2,6,4,D:\Projetos\_Web\metl\comp-subscribe\src\main\java\org\jumpmind\metl\core\runtime\component\Subscriber.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlParser,14,3,26,39,0,14,87,92,D:\Projetos\_Web\metl\comp-xml\src\main\java\org\jumpmind\metl\core\runtime\component\XmlParser.java,class,false
MODEL,org.jumpmind.metl.core.model.AbstractObjectWithSettings,14,3,5,19,3,14,19,41,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\AbstractObjectWithSettings.java,class,false
UNDEFINED,org.jumpmind.metl.core.runtime.resource.FileInfo,7,1,0,7,0,7,1,7,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\resource\FileInfo.java,class,false
ABSTRACTSELECTEDVALUEMENUMANAGER,org.jumpmind.metl.ui.views.design.menu.FlowMenuManager,4,3,2,6,0,4,6,10,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\views\design\menu\FlowMenuManager.java,class,false
ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,40,2,17,552,0,40,70,140,D:\Projetos\_Web\metl\resource-core\src\main\java\org\jumpmind\metl\core\runtime\resource\SftpDirectory.java,class,false
UNDEFINED,org.jumpmind.metl.core.util.Sftp,11,1,16,41,0,11,77,171,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\util\Sftp.java,class,false
ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Merger,5,2,9,6,0,5,38,34,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\runtime\component\Merger.java,class,false
TEST,org.jumpmind.metl.core.runtime.flow.EmailFlowTest,3,1,5,0,0,3,2,3,D:\Projetos\_Web\metl\metl-develop\src\test\java\org\jumpmind\metl\core\runtime\flow\EmailFlowTest.java,class,false
ENTITY,org.jumpmind.metl.core.plugin.XMLAbstractDefinition,16,1,6,94,2,16,10,26,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\plugin\XMLAbstractDefinition.java,class,false
UNDEFINED,org.jumpmind.metl.ui.common.CutCopyPasteManager,35,1,20,119,0,35,116,164,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\common\CutCopyPasteManager.java,class,false
MODEL,org.jumpmind.metl.core.model.AgentFlowDeployParm,10,3,1,21,0,10,0,10,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\AgentFlowDeployParm.java,class,false
ENTITY,org.jumpmind.metl.ui.api.ExecutionResults,12,1,0,40,0,12,0,12,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\api\ExecutionResults.java,class,false
ENTITY,org.jumpmind.metl.ui.common.DbProvider,9,1,15,19,0,9,36,25,D:\Projetos\_Web\metl\metl-ui\src\main\java\org\jumpmind\metl\ui\common\DbProvider.java,class,false
[IPLUGINMANAGER],org.jumpmind.metl.core.plugin.PluginManager,20,1,25,86,0,20,92,66,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\plugin\PluginManager.java,class,false
MODEL,org.jumpmind.metl.core.model.PluginRepository,6,3,1,3,0,6,0,6,D:\Projetos\_Web\metl\metl-core\src\main\java\org\jumpmind\metl\core\model\PluginRepository.java,class,false
