DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
TEST,org.jbpm.workbench.ht.client.editors.taskdetails.TaskDetailsPresenterTest,10,2,16,0,0,10,33,10,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\test\java\org\jbpm\workbench\ht\client\editors\taskdetails\TaskDetailsPresenterTest.java,class,false
VIEW,org.jbpm.workbench.cm.client.stages.CaseStageItemViewImpl,5,2,17,6,0,5,4,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\stages\CaseStageItemViewImpl.java,class,false
UNDEFINED,org.jbpm.workbench.forms.client.GenericFormsClientEntryPoint,1,1,2,0,0,1,3,1,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-client\src\main\java\org\jbpm\workbench\forms\client\GenericFormsClientEntryPoint.java,class,false
VIEW,org.jbpm.workbench.es.client.editors.quicknewjob.NewJobViewImpl,26,1,40,358,0,26,85,36,D:\Projetos\_Web\jbpm-wb\jbpm-wb-executor-service\jbpm-wb-executor-service-client\src\main\java\org\jbpm\workbench\es\client\editors\quicknewjob\NewJobViewImpl.java,class,false
TEST,org.jbpm.workbench.common.client.list.AbstractListPresenterTest,6,1,12,0,0,6,23,6,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\test\java\org\jbpm\workbench\common\client\list\AbstractListPresenterTest.java,class,false
TEST,org.jbpm.workbench.forms.display.backend.provider.task.AbstractTaskFormProvidingTest,5,2,14,10,2,5,35,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-backend\src\test\java\org\jbpm\workbench\forms\display\backend\provider\task\AbstractTaskFormProvidingTest.java,class,false
TEST,org.jbpm.workbench.ht.client.editors.tasklogs.TaskLogItemViewTest,8,1,11,0,0,8,21,8,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\test\java\org\jbpm\workbench\ht\client\editors\tasklogs\TaskLogItemViewTest.java,class,false
[FUNCTION],org.jbpm.workbench.cm.backend.server.RoleAssignmentsMapper,1,1,3,0,0,1,8,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-backend\src\main\java\org\jbpm\workbench\cm\backend\server\RoleAssignmentsMapper.java,class,false
VIEW,org.jbpm.workbench.cm.client.milestones.CaseMilestoneItemView,5,2,19,4,0,5,13,11,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\milestones\CaseMilestoneItemView.java,class,false
VIEW,org.jbpm.workbench.cm.client.milestones.CaseMilestoneListSearchViewImpl,7,2,17,7,0,7,13,7,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\milestones\CaseMilestoneListSearchViewImpl.java,class,false
UNDEFINED,org.jbpm.workbench.cm.client.util.AbstractPresenter,2,1,3,0,0,2,1,2,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\util\AbstractPresenter.java,class,false
UNDEFINED,org.jbpm.workbench.client.screens.TaskAdminSettingsPresenter,9,1,16,37,0,9,7,10,D:\Projetos\_Web\jbpm-wb\jbpm-wb-showcase\src\main\java\org\jbpm\workbench\client\screens\TaskAdminSettingsPresenter.java,class,false
[STARTPROCESSFORMDISPLAYPROVIDER],org.jbpm.workbench.forms.client.display.providers.StartProcessFormDisplayProviderImpl,4,1,19,0,0,4,23,15,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-client\src\main\java\org\jbpm\workbench\forms\client\display\providers\StartProcessFormDisplayProviderImpl.java,class,false
[RENDERINGSETTINGS],org.jbpm.workbench.forms.service.providing.TaskRenderingSettings,12,1,3,34,0,12,0,12,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-api\src\main\java\org\jbpm\workbench\forms\service\providing\TaskRenderingSettings.java,class,false
TEST,org.jbpm.workbench.pr.client.editors.instance.log.ProcessInstanceLogSummaryDataSetMapperTest,2,1,4,1,0,2,14,2,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\test\java\org\jbpm\workbench\pr\client\editors\instance\log\ProcessInstanceLogSummaryDataSetMapperTest.java,class,false
VIEW,org.jbpm.workbench.common.client.menu.ManageSelectorViewImpl,6,1,9,0,0,6,7,6,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\menu\ManageSelectorViewImpl.java,class,false
UNDEFINED,org.jbpm.workbench.ks.integration.AbstractDataSetDefsBootstrap,1,1,6,0,1,1,17,1,D:\Projetos\_Web\jbpm-wb\jbpm-wb-kie-server\jbpm-wb-kie-server-backend\src\main\java\org\jbpm\workbench\ks\integration\AbstractDataSetDefsBootstrap.java,class,false
UNDEFINED,org.jbpm.workbench.common.client.list.event.DeselectAllItemsEvent,0,1,0,0,0,0,0,0,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\list\event\DeselectAllItemsEvent.java,class,false
TEST,org.jbpm.workbench.pr.client.editors.instance.details.ProcessInstanceDetailsPresenterTest,16,1,33,54,0,16,59,16,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\test\java\org\jbpm\workbench\pr\client\editors\instance\details\ProcessInstanceDetailsPresenterTest.java,class,false
ENTITY,org.jbpm.workbench.common.client.util.ConditionalAction,5,1,1,2,0,5,0,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\util\ConditionalAction.java,class,false
UNDEFINED,org.jbpm.workbench.forms.display.backend.conversion.TaskDataConverterUtil,5,1,1,10,0,5,33,9,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-backend\src\main\java\org\jbpm\workbench\forms\display\backend\conversion\TaskDataConverterUtil.java,class,false
ADVANCEDFILTERSPRESENTER,org.jbpm.workbench.ht.client.editors.taskslist.TaskAdminListAdvancedFiltersPresenter,2,2,5,1,0,2,0,2,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\main\java\org\jbpm\workbench\ht\client\editors\taskslist\TaskAdminListAdvancedFiltersPresenter.java,class,false
FILTERSETTINGSMANAGERIMPL,org.jbpm.workbench.ht.client.editors.taskslist.TaskListFilterSettingsManager,5,3,12,8,0,5,25,9,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\main\java\org\jbpm\workbench\ht\client\editors\taskslist\TaskListFilterSettingsManager.java,class,false
UNDEFINED,org.jbpm.workbench.ht.client.editors.AbstractTaskPresenter,7,1,6,5,6,7,6,7,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\main\java\org\jbpm\workbench\ht\client\editors\AbstractTaskPresenter.java,class,false
VIEW,org.jbpm.workbench.wi.client.editors.deployment.descriptor.DeploymentsSectionView,5,1,9,8,0,5,2,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-client\src\main\java\org\jbpm\workbench\wi\client\editors\deployment\descriptor\DeploymentsSectionView.java,class,false
ABSTRACTPERSPECTIVE,org.jbpm.workbench.pr.client.perspectives.ProcessInstanceListPerspective,6,2,5,15,0,6,0,6,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\perspectives\ProcessInstanceListPerspective.java,class,false
ABSTRACTLISTPRESENTER,org.jbpm.workbench.ht.client.editors.taskslist.TaskListPresenter,9,5,14,36,0,9,12,9,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\main\java\org\jbpm\workbench\ht\client\editors\taskslist\TaskListPresenter.java,class,false
TEST,org.jbpm.workbench.forms.display.backend.provider.AbstractFormProvidingEngineTest,10,1,21,29,2,10,37,10,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-backend\src\test\java\org\jbpm\workbench\forms\display\backend\provider\AbstractFormProvidingEngineTest.java,class,false
TEST,org.jbpm.workbench.DeploymentIT,9,1,11,36,0,9,32,18,D:\Projetos\_Web\jbpm-wb\jbpm-wb-showcase\src\test\java\org\jbpm\workbench\DeploymentIT.java,class,false
TEST,org.jbpm.dashboard.renderer.client.panel.widgets.DisplayerContainerTest,6,1,10,3,0,6,15,6,D:\Projetos\_Web\jbpm-wb\jbpm-wb-dashboard\jbpm-wb-dashboard-client\src\test\java\org\jbpm\dashboard\renderer\client\panel\widgets\DisplayerContainerTest.java,class,false
ABSTRACTLISTPRESENTER,org.jbpm.workbench.common.client.list.AbstractMultiGridPresenter,33,3,37,438,6,33,78,51,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\list\AbstractMultiGridPresenter.java,class,false
TEST,org.jbpm.workbench.common.client.filters.advanced.AdvancedFiltersPresenterTest,3,1,16,0,0,3,24,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\test\java\org\jbpm\workbench\common\client\filters\advanced\AdvancedFiltersPresenterTest.java,class,false
TEST,org.jbpm.workbench.common.client.list.AbstractMultiGridPresenterTest,8,1,32,0,0,8,61,8,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\test\java\org\jbpm\workbench\common\client\list\AbstractMultiGridPresenterTest.java,class,false
TEST,org.jbpm.dashboard.dataset.editor.impl.RemoteDataSetEditorTest,5,1,20,0,0,5,8,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-dashboard\jbpm-wb-dashboard-client\src\test\java\org\jbpm\dashboard\dataset\editor\impl\RemoteDataSetEditorTest.java,class,false
[BASEPREFERENCE],org.jbpm.workbench.common.preferences.ManagePreferences,11,1,5,25,0,11,1,11,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-api\src\main\java\org\jbpm\workbench\common\preferences\ManagePreferences.java,class,false
VIEW,org.jbpm.workbench.cm.client.roles.util.ItemsLine,12,2,17,52,0,12,23,21,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\roles\util\ItemsLine.java,class,false
[ISELEMENT],org.jbpm.workbench.pr.client.editors.diagram.ZoomControlView,17,1,13,124,0,17,5,31,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\diagram\ZoomControlView.java,class,false
UNDEFINED,org.jbpm.workbench.client.i18n.HomeConstants,0,1,1,0,0,0,0,0,D:\Projetos\_Web\jbpm-wb\jbpm-wb-showcase\src\main\java\org\jbpm\workbench\client\i18n\HomeConstants.java,class,false
ABSTRACTCASEEVENT,org.jbpm.workbench.cm.client.events.CaseClosedEvent,3,2,1,3,0,3,0,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\events\CaseClosedEvent.java,class,false
TEST,org.jbpm.workbench.common.client.dataset.DataSetAwareSelectTest,6,1,20,0,0,6,39,10,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\test\java\org\jbpm\workbench\common\client\dataset\DataSetAwareSelectTest.java,class,false
ABSTRACTDASHBOARD,org.jbpm.dashboard.renderer.client.panel.TaskDashboard,40,2,42,596,0,40,99,84,D:\Projetos\_Web\jbpm-wb\jbpm-wb-dashboard\jbpm-wb-dashboard-client\src\main\java\org\jbpm\dashboard\renderer\client\panel\TaskDashboard.java,class,false
VIEW,org.jbpm.workbench.common.client.list.ListTable,2,3,4,1,0,2,5,2,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\list\ListTable.java,class,false
TEST,org.jbpm.workbench.ht.backend.server.TaskAssignmentSummaryMapperTest,17,1,8,0,0,17,18,17,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-backend\src\test\java\org\jbpm\workbench\ht\backend\server\TaskAssignmentSummaryMapperTest.java,class,false
[CONVERTER],org.jbpm.workbench.common.client.util.SlaStatusConverter,5,1,5,10,0,5,10,14,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\util\SlaStatusConverter.java,class,false
ABSTRACTPRESENTER,org.jbpm.workbench.cm.client.comments.CaseCommentsPresenter,18,3,12,127,0,18,24,21,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\comments\CaseCommentsPresenter.java,class,false
VIEW,org.jbpm.workbench.cm.client.list.CaseInstanceListSearchViewImpl,11,2,22,31,0,11,35,13,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\list\CaseInstanceListSearchViewImpl.java,class,false
ABSTRACTDATASETDEFSBOOTSTRAP,org.jbpm.workbench.pr.backend.server.DataSetDefsBootstrap,1,2,5,0,0,1,7,7,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-backend\src\main\java\org\jbpm\workbench\pr\backend\server\DataSetDefsBootstrap.java,class,false
BASEMODAL,org.jbpm.workbench.forms.client.display.views.PopupFormDisplayerView,7,2,8,18,0,7,15,15,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-client\src\main\java\org\jbpm\workbench\forms\client\display\views\PopupFormDisplayerView.java,class,false
UNDEFINED,org.jbpm.workbench.common.client.filters.basic.BasicFilterRemoveEvent,7,1,3,9,0,7,6,13,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\filters\basic\BasicFilterRemoveEvent.java,class,false
TEST,org.jbpm.workbench.forms.display.backend.provider.process.DefaultStartProcessFormProvidingTest,1,3,3,0,0,1,0,1,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-backend\src\test\java\org\jbpm\workbench\forms\display\backend\provider\process\DefaultStartProcessFormProvidingTest.java,class,false
TEST,org.jbpm.workbench.common.client.filters.active.SaveFilterPopoverViewTest,3,1,13,0,0,3,12,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\test\java\org\jbpm\workbench\common\client\filters\active\SaveFilterPopoverViewTest.java,class,false
TEST,org.jbpm.workbench.df.client.list.base.DataSetQueryHelperTest,3,1,21,9,0,3,24,7,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-data-filters-client\src\test\java\org\jbpm\workbench\df\client\list\base\DataSetQueryHelperTest.java,class,false
TEST,org.jbpm.workbench.pr.backend.server.DataSetDefsBootstrapTest,3,1,10,0,0,3,19,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-backend\src\test\java\org\jbpm\workbench\pr\backend\server\DataSetDefsBootstrapTest.java,class,false
TEST,org.jbpm.workbench.ht.backend.server.RemoteTaskServiceImplTest,15,1,19,0,0,15,91,18,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-backend\src\test\java\org\jbpm\workbench\ht\backend\server\RemoteTaskServiceImplTest.java,class,false
VIEW,org.jbpm.workbench.wi.client.editors.deployment.descriptor.sections.workitemhandlers.DeploymentsWorkItemHandlersView,4,1,13,4,0,4,1,4,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-client\src\main\java\org\jbpm\workbench\wi\client\editors\deployment\descriptor\sections\workitemhandlers\DeploymentsWorkItemHandlersView.java,class,false
ABSTRACTDATASETDEFVALIDATOR,org.jbpm.dashboard.dataset.editor.validator.RemoteDataSetDefValidator,4,2,11,6,0,4,4,4,D:\Projetos\_Web\jbpm-wb\jbpm-wb-dashboard\jbpm-wb-dashboard-client\src\main\java\org\jbpm\dashboard\dataset\editor\validator\RemoteDataSetDefValidator.java,class,false
VIEW,org.jbpm.workbench.es.model.RequestSummary,26,3,4,253,0,26,0,26,D:\Projetos\_Web\jbpm-wb\jbpm-wb-executor-service\jbpm-wb-executor-service-api\src\main\java\org\jbpm\workbench\es\model\RequestSummary.java,class,false
SERVICE,org.jbpm.workbench.forms.display.backend.FormServiceEntryPointImpl,11,2,31,19,0,11,70,48,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-backend\src\main\java\org\jbpm\workbench\forms\display\backend\FormServiceEntryPointImpl.java,class,true
COMPOSITE,org.jbpm.workbench.df.client.filter.AdvancedFilterEditor,20,2,20,161,0,20,53,43,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-data-filters-client\src\main\java\org\jbpm\workbench\df\client\filter\AdvancedFilterEditor.java,class,false
ABSTRACTKIEWORKBENCHFORMSPROVIDER,org.jbpm.workbench.forms.display.backend.provider.DefaultKieWorkbenchFormsProvider,4,2,10,6,0,4,2,4,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-backend\src\main\java\org\jbpm\workbench\forms\display\backend\provider\DefaultKieWorkbenchFormsProvider.java,class,false
TEST,org.jbpm.workbench.forms.display.backend.conversion.TaskDataConverterUtilTest,9,1,1,30,0,9,16,10,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-backend\src\test\java\org\jbpm\workbench\forms\display\backend\conversion\TaskDataConverterUtilTest.java,class,false
ABSTRACTPRESENTER,org.jbpm.workbench.cm.client.stages.CaseStagesPresenter,8,3,10,28,0,8,13,10,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\stages\CaseStagesPresenter.java,class,false
COMPOSITE,org.jbpm.workbench.ht.client.editors.taskassignments.TaskAssignmentsViewImpl,9,2,18,16,0,9,17,9,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\main\java\org\jbpm\workbench\ht\client\editors\taskassignments\TaskAssignmentsViewImpl.java,class,false
[HEADER],org.jbpm.workbench.client.navbar.AppNavBar,3,1,7,3,0,3,3,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-showcase\src\main\java\org\jbpm\workbench\client\navbar\AppNavBar.java,class,false
UNDEFINED,org.jbpm.workbench.cm.client.ShowcaseEntryPoint,11,1,18,72,0,11,33,19,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-showcase\src\main\java\org\jbpm\workbench\cm\client\ShowcaseEntryPoint.java,class,false
TEST,org.jbpm.workbench.pr.client.editors.instance.log.ProcessInstanceLogPresenterTest,11,1,32,0,0,11,101,14,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\test\java\org\jbpm\workbench\pr\client\editors\instance\log\ProcessInstanceLogPresenterTest.java,class,false
VIEW,org.jbpm.workbench.wi.client.editors.deployment.descriptor.sections.marshallingstrategies.DeploymentsMarshallingStrategiesView,4,1,13,4,0,4,1,4,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-client\src\main\java\org\jbpm\workbench\wi\client\editors\deployment\descriptor\sections\marshallingstrategies\DeploymentsMarshallingStrategiesView.java,class,false
TEST,org.jbpm.workbench.wi.client.editors.deployment.descriptor.sections.general.DeploymentsGeneralSettingsPresenterTest,7,1,18,0,0,7,16,7,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-client\src\test\java\org\jbpm\workbench\wi\client\editors\deployment\descriptor\sections\general\DeploymentsGeneralSettingsPresenterTest.java,class,false
VIEW,org.jbpm.workbench.cm.client.comments.CaseCommentsViewImpl,15,2,26,83,0,15,25,21,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\comments\CaseCommentsViewImpl.java,class,false
COMPOSITE,org.jbpm.workbench.common.client.menu.ServerTemplateSelectorWidgetViewImpl,11,2,12,7,0,11,24,28,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\menu\ServerTemplateSelectorWidgetViewImpl.java,class,false
SECTION,org.jbpm.workbench.wi.client.workitem.project.ProjectServiceTasksPresenter,12,2,33,36,0,12,35,18,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-client\src\main\java\org\jbpm\workbench\wi\client\workitem\project\ProjectServiceTasksPresenter.java,class,false
SERVICE,org.jbpm.workbench.server.impl.TaskAdminServiceImpl,1,1,3,0,0,1,0,1,D:\Projetos\_Web\jbpm-wb\jbpm-wb-showcase\src\main\java\org\jbpm\workbench\server\impl\TaskAdminServiceImpl.java,class,true
ABSTRACTLISTPRESENTER,org.jbpm.workbench.common.client.list.AbstractScreenListPresenter,20,2,21,148,0,20,34,28,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\list\AbstractScreenListPresenter.java,class,false
ABSTRACTPRESENTER,org.jbpm.workbench.cm.client.newcase.NewCaseInstancePresenter,19,2,19,149,0,19,58,35,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\newcase\NewCaseInstancePresenter.java,class,false
ABSTRACTLISTPRESENTER,org.jbpm.workbench.ht.client.editors.taskslist.TaskAdminListPresenter,5,5,11,10,0,5,5,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\main\java\org\jbpm\workbench\ht\client\editors\taskslist\TaskAdminListPresenter.java,class,false
VIEW,org.jbpm.workbench.cm.client.stages.CaseStagesViewImpl,5,2,15,2,0,5,10,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\stages\CaseStagesViewImpl.java,class,false
UNDEFINED,org.jbpm.workbench.wi.dd.model.ItemObjectModel,14,1,3,0,0,14,6,36,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-api\src\main\java\org\jbpm\workbench\wi\dd\model\ItemObjectModel.java,class,false
[ITEMKEY],org.jbpm.workbench.pr.model.ProcessVariableKey,6,1,3,0,0,6,3,14,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-api\src\main\java\org\jbpm\workbench\pr\model\ProcessVariableKey.java,class,false
TEST,org.jbpm.workbench.pr.backend.server.RemoteProcessDocumentsServiceImplTest,3,1,9,1,0,3,23,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-backend\src\test\java\org\jbpm\workbench\pr\backend\server\RemoteProcessDocumentsServiceImplTest.java,class,false
COMPOSITE,org.jbpm.workbench.common.client.list.AbstractMultiGridView,45,2,46,1121,6,45,132,92,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\list\AbstractMultiGridView.java,class,false
TEST,org.jbpm.workbench.cm.client.list.CaseInstanceListPresenterTest,7,1,16,0,0,7,37,7,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\test\java\org\jbpm\workbench\cm\client\list\CaseInstanceListPresenterTest.java,class,false
[CONVERTER],org.jbpm.workbench.es.client.util.ExecutionErrorTypeConverter,5,1,5,8,0,5,8,13,D:\Projetos\_Web\jbpm-wb\jbpm-wb-executor-service\jbpm-wb-executor-service-client\src\main\java\org\jbpm\workbench\es\client\util\ExecutionErrorTypeConverter.java,class,false
TEST,org.jbpm.dashboard.renderer.client.DashboardColumnsTest,3,1,3,0,0,3,9,9,D:\Projetos\_Web\jbpm-wb\jbpm-wb-dashboard\jbpm-wb-dashboard-client\src\test\java\org\jbpm\dashboard\renderer\client\DashboardColumnsTest.java,class,false
TEST,org.jbpm.workbench.pr.client.editors.instance.list.ProcessInstanceListPresenterTest,40,1,55,0,0,40,159,50,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\test\java\org\jbpm\workbench\pr\client\editors\instance\list\ProcessInstanceListPresenterTest.java,class,false
ABSTRACTPERSPECTIVE,org.jbpm.workbench.es.client.perspectives.ErrorManagementPerspective,6,2,5,15,0,6,0,6,D:\Projetos\_Web\jbpm-wb\jbpm-wb-executor-service\jbpm-wb-executor-service-client\src\main\java\org\jbpm\workbench\es\client\perspectives\ErrorManagementPerspective.java,class,false
TEST,org.jbpm.workbench.forms.display.backend.provider.ProcessFormsValuesProcessorWithWrongValuesTest,3,2,9,1,0,3,3,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-backend\src\test\java\org\jbpm\workbench\forms\display\backend\provider\ProcessFormsValuesProcessorWithWrongValuesTest.java,class,false
WIDGET,org.jbpm.dashboard.renderer.client.panel.widgets.DisplayerContainer,25,1,12,184,0,25,43,49,D:\Projetos\_Web\jbpm-wb\jbpm-wb-dashboard\jbpm-wb-dashboard-client\src\main\java\org\jbpm\dashboard\renderer\client\panel\widgets\DisplayerContainer.java,class,false
ABSTRACTTASKPRESENTER,org.jbpm.workbench.ht.client.editors.taskassignments.TaskAssignmentsPresenter,15,2,19,81,0,15,35,28,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\main\java\org\jbpm\workbench\ht\client\editors\taskassignments\TaskAssignmentsPresenter.java,class,false
UNDEFINED,org.jbpm.workbench.es.client.editors.quicknewjob.NewJobPresenter,18,1,15,135,0,18,29,37,D:\Projetos\_Web\jbpm-wb\jbpm-wb-executor-service\jbpm-wb-executor-service-client\src\main\java\org\jbpm\workbench\es\client\editors\quicknewjob\NewJobPresenter.java,class,false
ABSTRACTSTARTPROCESSFORMDISPLAYER,org.jbpm.workbench.forms.client.display.KieWorkbenchFormsStartProcessDisplayer,6,2,10,3,0,6,12,8,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-client\src\main\java\org\jbpm\workbench\forms\client\display\KieWorkbenchFormsStartProcessDisplayer.java,class,false
UNDEFINED,org.jbpm.workbench.common.client.filters.advanced.AdvancedFiltersPresenter,11,1,14,41,5,11,14,13,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\filters\advanced\AdvancedFiltersPresenter.java,class,false
TEST,org.jbpm.dashboard.renderer.client.TaskDashboardTest,30,3,35,0,0,30,97,32,D:\Projetos\_Web\jbpm-wb\jbpm-wb-dashboard\jbpm-wb-dashboard-client\src\test\java\org\jbpm\dashboard\renderer\client\TaskDashboardTest.java,class,false
